Age,Monthly Income,Location Code,Marital Status,Brand Loyalty,Online Activity,Years subscribed,Gender,Education Level,City,Renew
48.0,,Urban,Divorced,-0.1297248437550378,5.362065243321397,3.0,Female,College,London,Yes
38.0,5773.881931600671,Urban,Divorced,-0.11724718707310938,3.1197725016452265,5.0,Male,High School,Manchester,Yes
33.0,4884.348281457163,Urban,Divorced,-0.3051077716513699,7.301053321389386,6.0,Male,High School,New Castle,Yes
45.0,4661.106538678186,Urban,Divorced,0.30825907336204783,5.382021124621362,4.0,Male,High School,New Castle,Yes
35.0,5124.027673518413,Suburban,Married,0.5902075889818523,7.196828510077384,4.0,Female,Graduate School,New Castle,No
34.0,6904.582648278631,Urban,Single,-0.26791732088502784,3.7165889099684293,2.0,Male,Graduate School,London,Yes
50.0,4828.374493905732,Suburban,Divorced,0.004224788850125505,6.062752210719788,5.0,Male,Graduate School,Manchester,Yes
57.0,4534.29829495679,Suburban,Divorced,-0.004068229617158747,4.932461267778486,4.0,Male,Graduate School,New Castle,Yes
40.0,4336.5442260485015,Rural,Married,0.7944069834465018,5.321901118179301,6.0,Female,High School,London,No
39.0,5891.974090527133,Urban,Single,-0.19561787385112195,5.673608043604763,5.0,Male,High School,London,
40.0,5993.303233417027,Rural,Married,0.35367889114755435,7.806536574689137,6.0,Male,College,New Castle,No
52.0,5854.059884376779,Rural,Married,0.30325069442479147,7.459722567327999,6.0,Female,Graduate School,London,No
45.0,6360.56017995584,Suburban,Divorced,0.7831243399643278,4.199877033328348,5.0,Male,,Manchester,Yes
53.0,5023.523231048968,Urban,Married,0.30315546378906777,4.662088294234969,1.0,Male,Graduate School,London,Yes
41.0,,Suburban,Single,-0.20000757920590662,6.714450840028879,6.0,Male,College,New Castle,Yes
39.0,5830.3051767899005,Rural,Single,-0.35524533120389157,4.656391969168933,5.0,Male,College,New Castle,Yes
37.0,7085.135459257233,Suburban,Single,0.5435171162871342,8.732640796387408,5.0,Male,High School,New Castle,No
42.0,4859.430192134873,Suburban,Single,0.4086577110414937,6.404677373818799,5.0,Female,Graduate School,Manchester,Yes
41.0,5884.050907733652,Rural,,0.08059768251844611,4.645138714875577,5.0,Male,High School,Manchester,No
48.0,5575.823935728532,Urban,Divorced,0.27261017520718456,6.41301840116672,3.0,Male,College,Manchester,Yes
46.0,5440.178561064673,Urban,Divorced,0.8699008410802319,7.4021195574547605,5.0,Female,Graduate School,Manchester,No
53.0,7481.3626509681,Rural,Divorced,0.24872735025318882,9.64698800705617,5.0,Male,College,New Castle,No
58.0,4885.556155272562,Suburban,Married,-0.21576408939107833,3.2799111192545416,6.0,Male,College,New Castle,No
41.0,5216.550531038128,Rural,Single,0.599837229331291,7.109371642265776,3.0,Male,High School,Manchester,No
64.0,5085.345285181696,Suburban,Divorced,-0.38000401621450774,3.569421450088643,3.0,Female,High School,Manchester,Yes
55.0,5916.337002591157,Rural,Single,0.42588649120442074,7.5017541283043725,3.0,Male,Graduate School,London,
46.0,4501.71156696015,Suburban,Divorced,-0.6149249174222329,5.153420394600618,3.0,Male,Graduate School,London,Yes
41.0,5690.607991186654,Suburban,Single,0.25897823936512615,5.2909989512212965,5.0,Male,High School,New Castle,Yes
37.0,4916.566183088151,Rural,Divorced,0.22764507742372736,3.957119303474377,6.0,Female,College,New Castle,No
58.0,4409.752198412685,Urban,Divorced,-0.9312792268343213,5.4608361346769785,7.0,Female,Graduate School,New Castle,Yes
46.0,5930.809539355037,Suburban,Divorced,-0.08962415376807767,6.512437580180589,5.0,Female,Graduate School,London,Yes
51.0,4931.473912071571,Urban,Married,-0.18200358759138008,3.848430818826991,5.0,Male,College,London,Yes
48.0,4112.932273451774,Suburban,Divorced,-0.40240221889798256,5.777042536433622,6.0,Female,High School,Manchester,Yes
40.0,4828.111733410015,Urban,Single,0.719388575428632,6.022811752993778,4.0,Female,College,New Castle,Yes
50.0,6182.531810425994,,Divorced,0.7288579311966683,7.892869649803002,3.0,Female,High School,Manchester,No
43.0,3167.8225223907043,Urban,Married,-0.1412567924814201,5.195502389093595,5.0,Male,High School,London,Yes
54.0,3584.733846938884,Urban,Divorced,0.19977537962378572,4.654618119413667,6.0,Male,Graduate School,Manchester,Yes
34.0,4322.279567527595,Suburban,Divorced,-0.16586191345263307,6.458122924038826,4.0,Female,College,New Castle,Yes
34.0,6360.349357304965,Rural,Divorced,0.4601651931672784,5.825793921987863,3.0,Female,Graduate School,Manchester,Yes
38.0,3923.7158652789585,Urban,Divorced,0.8534255201482048,4.7763466430112,5.0,Male,High School,Manchester,Yes
48.0,5744.058810630029,Suburban,Married,0.5905950254200124,8.409979805141878,4.0,Female,College,London,No
57.0,4418.53104688186,Suburban,Single,-0.5727245909265655,3.468173528612699,4.0,Male,Graduate School,London,Yes
45.0,5467.693210031867,Urban,Married,-0.01613341551342745,4.349381027695591,7.0,Male,High School,Manchester,No
62.0,2918.0013917938154,Rural,Divorced,-0.4604640164268602,5.6262843944626635,6.0,Female,Graduate School,London,Yes
44.0,4574.839431826568,Rural,,0.18822462645552204,5.432704965584204,6.0,Male,Graduate School,New Castle,Yes
35.0,5268.144610494319,Urban,Divorced,-0.9977494523381234,5.745532002511371,4.0,Male,College,Manchester,Yes
53.0,4839.779677391405,Urban,Single,-0.04962472339568763,5.787338339267287,3.0,Male,College,London,Yes
62.0,2580.2021031378945,Urban,Single,0.2356077887297302,5.136051992428434,6.0,Male,,New Castle,Yes
60.0,5663.216852845026,Rural,Married,,6.52767631563564,9.0,Female,High School,London,No
36.0,4091.2103119595895,Suburban,Single,0.9105733942868824,4.287669121521578,6.0,Male,Graduate School,New Castle,Yes
38.0,6007.765718918204,Urban,Married,0.3004725499547409,6.480742780746348,4.0,Male,Graduate School,New Castle,No
57.0,6162.412873209033,Suburban,Married,-0.26305249869002073,5.73797748088682,7.0,Male,Graduate School,New Castle,No
49.0,6086.369942153131,Urban,Divorced,0.1156012465052494,8.010923512821286,7.0,Male,Graduate School,New Castle,No
49.0,6799.912564646935,Suburban,Divorced,0.13347264374483908,7.481513857011873,4.0,Male,High School,New Castle,No
52.0,4865.12192831517,Urban,Divorced,0.9258471354920501,4.5924629901233205,2.0,Female,High School,Manchester,Yes
53.0,4271.671216809713,Urban,Single,-0.12425014157417963,5.644113433194001,6.0,Male,High School,New Castle,Yes
46.0,5862.016930017594,Suburban,Divorced,0.25494301264389047,5.914810814536337,,Male,High School,New Castle,Yes
52.0,5755.072448499047,Urban,Single,-0.3020223751474081,4.127560768549667,5.0,Female,High School,Manchester,No
59.0,5719.327674390089,Suburban,Married,-0.060422673743790595,6.083383482739106,5.0,Male,Graduate School,London,No
58.0,6428.885130130806,Rural,Married,0.25330810594807956,7.416217445665832,8.0,Female,College,New Castle,No
46.0,6302.341718520577,Suburban,Married,0.4143146704987077,6.570075686467057,5.0,Male,High School,London,No
51.0,5128.7873509441715,Suburban,,0.3887941684997601,6.264112079480236,,Female,College,New Castle,No
48.0,5539.554007208094,Urban,Divorced,-0.43090036535322096,4.327633880595947,3.0,Male,High School,New Castle,Yes
48.0,4586.429507018335,Urban,Married,-0.12343763942146518,5.133760183903648,3.0,Female,High School,Manchester,Yes
40.0,5755.874159895023,Urban,Single,-0.6349273591049199,6.2609538427331115,4.0,Male,High School,Manchester,Yes
48.0,4976.087627762726,Rural,Divorced,0.09701443515475164,5.192755363676056,5.0,Male,High School,Manchester,No
41.0,6815.078092849641,Urban,Divorced,,4.704990420768448,2.0,Female,High School,Manchester,Yes
39.0,5077.663503901263,Rural,Married,0.434387805901137,5.553963861762416,5.0,Male,,New Castle,No
33.0,5437.842752116289,Urban,Single,-0.41805225707243476,6.447733525535754,5.0,Male,Graduate School,Manchester,Yes
36.0,6566.874070620321,Rural,Married,0.6631428816415896,7.006168120719498,5.0,Female,College,New Castle,No
54.0,4193.35665393302,Urban,Divorced,1.3011622386813155,4.772994761178609,5.0,Female,College,Manchester,Yes
41.0,5914.065703850931,Urban,Single,-0.1445510894037796,6.104869283728575,5.0,Female,High School,New Castle,Yes
26.0,5545.198208852148,Suburban,Divorced,-0.20139861874460946,6.12426842435319,4.0,Female,College,New Castle,Yes
53.0,6055.416511966901,Rural,Single,-0.2828499282855679,4.707882984239294,3.0,Female,Graduate School,London,Yes
33.0,5923.575588354905,,Married,1.1803927736348971,9.273297473483517,3.0,Male,Graduate School,Manchester,
37.0,4953.17973910587,Urban,Single,0.10454789409791673,5.712617655129451,4.0,Male,College,Manchester,Yes
44.0,5990.763288715763,Rural,Married,0.17615745581628867,6.690185748779063,7.0,Female,Graduate School,London,No
40.0,5313.542636365586,Suburban,Single,-0.3480507618801492,4.771309171279379,4.0,Female,High School,Manchester,Yes
26.0,4949.126794841017,Urban,Divorced,-0.04692473131089547,7.193285952739708,,Male,Graduate School,London,Yes
51.0,6045.99135373329,Rural,Married,-0.06505575815955075,5.363556229705501,5.0,Male,Graduate School,New Castle,No
50.0,6393.963978156514,Rural,,-0.2023331506395975,5.980137217056194,7.0,Male,College,New Castle,No
54.0,6029.349212729267,Urban,Single,-0.2938027425751892,3.737209715508173,4.0,Female,Graduate School,London,Yes
49.0,2969.523353945713,Suburban,Single,0.18961695508002863,5.093628784970341,6.0,Male,College,London,Yes
46.0,5245.050634174617,Urban,Married,0.4657637398110942,5.5911500482465275,7.0,Female,High School,Manchester,No
62.0,5049.734765828664,Urban,Married,,3.6876575587904368,4.0,Female,High School,London,Yes
42.0,5730.807770084368,Urban,Single,0.14372252448116674,5.217166397461904,4.0,Female,College,New Castle,Yes
37.0,4440.872916474895,Suburban,,0.3554696624625476,5.6581422204694345,7.0,Female,College,Manchester,Yes
54.0,4906.637197513413,Suburban,Divorced,0.7034539933245739,5.907932175399279,3.0,Male,High School,New Castle,No
30.0,5223.352656657792,Suburban,Divorced,0.759544681393892,5.037168416656053,3.0,Female,College,New Castle,Yes
48.0,6233.038752331192,Suburban,Single,0.07897652072943608,6.862547158008494,7.0,Male,Graduate School,New Castle,No
58.0,5795.301844495294,Rural,Divorced,-0.12453605953775104,5.632629419739207,4.0,Female,College,Manchester,No
48.0,5679.380841771731,Rural,Married,,6.482375723134538,5.0,Female,High School,Manchester,No
40.0,4516.955137915956,Urban,Single,-0.6655880991713917,4.310714002540549,4.0,Male,High School,Manchester,Yes
57.0,6408.207806523072,Rural,Married,0.0868059562433092,7.243272267676674,6.0,Female,College,New Castle,No
38.0,4848.479760413283,Rural,Divorced,0.6090484065076959,6.002715622430381,4.0,Female,High School,Manchester,No
35.0,5030.732959082292,Urban,Single,-0.2629050365777506,6.675832852564489,4.0,Male,High School,London,Yes
37.0,4115.120343434341,Suburban,Single,-0.5684271192711646,7.20375683153579,7.0,Male,Graduate School,London,Yes
45.0,5973.986951775657,Suburban,Married,0.4878414599142531,6.433688258769434,4.0,Male,College,New Castle,No
47.0,4622.701690998975,Urban,Divorced,-0.5082904110925384,5.050645925686828,5.0,Male,High School,New Castle,Yes
57.0,5455.799490493785,Rural,Married,0.12234654772050324,5.814909091595305,7.0,Male,High School,New Castle,No
50.0,5216.754921950196,Urban,Single,-0.33681486041967373,4.973736529837186,4.0,Female,College,New Castle,Yes
35.0,5944.374255059392,Rural,Married,0.16799691975968709,7.259256713840895,6.0,Male,High School,Manchester,No
47.0,,Rural,Divorced,0.11511302446431565,6.202516549276153,5.0,Male,Graduate School,Manchester,No
51.0,6094.338755506768,Urban,Divorced,0.016552158720755883,5.3509349545250435,2.0,Male,College,London,Yes
52.0,6747.983288606312,Suburban,Single,-0.5783456349339825,5.790062026761643,3.0,Male,College,London,Yes
48.0,6256.118939795508,Suburban,Single,-0.08723339059333707,5.256027192691674,4.0,Male,College,London,Yes
49.0,4721.536495386893,Urban,Single,-0.6103205574436493,3.8351775944376993,5.0,Male,Graduate School,New Castle,Yes
44.0,3617.131314035377,,Divorced,0.2608915566508518,6.927309056609232,6.0,Male,High School,Manchester,Yes
51.0,6103.98862601887,Suburban,Divorced,-0.3778075250209757,5.2864274646532,5.0,Female,High School,Manchester,Yes
42.0,5238.498858315175,Urban,Married,0.8400481990223292,7.650324227384642,6.0,Male,Graduate School,London,No
55.0,2782.167575676902,Urban,Divorced,0.2989422120537554,4.490945769518071,4.0,Female,Graduate School,Manchester,Yes
57.0,5889.6926567029395,Rural,Married,0.13395645089764718,4.921374960816987,6.0,Female,High School,London,No
40.0,7749.855187684624,Rural,Married,0.160800600512622,8.48082257273969,7.0,Female,Graduate School,London,No
47.0,4135.878385484842,Suburban,Divorced,-0.29680751402954797,5.001829407739733,3.0,Male,High School,London,Yes
51.0,6107.262197701217,Urban,Divorced,-0.15837668791137494,4.493607476625536,3.0,Female,High School,London,Yes
44.0,5290.83206722822,Rural,Single,0.6204006999288205,6.066858567692008,6.0,Male,Graduate School,Manchester,No
46.0,4836.482879426288,Urban,Divorced,-0.6509173128178031,6.242215202818463,6.0,Male,Graduate School,Manchester,Yes
32.0,4831.237558255599,Suburban,Divorced,0.7552202297601713,5.524918060499698,4.0,Male,College,New Castle,Yes
37.0,4968.073492244419,Suburban,Divorced,0.5014331732232971,4.79001025810563,6.0,,High School,New Castle,No
36.0,5051.669739256135,Suburban,Divorced,0.32769086355742016,5.7882898850083455,4.0,Male,Graduate School,New Castle,Yes
34.0,6157.219690394862,Urban,Divorced,0.8307471132333677,7.880199664954745,4.0,Male,High School,Manchester,No
64.0,4469.240120826224,Suburban,Divorced,0.5286708024153046,4.854587345817563,3.0,Female,College,London,Yes
47.0,,Rural,Divorced,0.679414328874115,8.736646445118112,6.0,Male,High School,New Castle,No
49.0,3416.1500023476683,Urban,Single,-0.8768468795738633,5.7938783651454004,6.0,Male,Graduate School,New Castle,Yes
42.0,5354.745677440382,Rural,Divorced,-0.0038102597113380543,4.439587270600664,4.0,Male,Graduate School,Manchester,Yes
51.0,4509.435284700492,Suburban,Married,-0.13802952064559004,6.696093206257192,4.0,Male,Graduate School,London,Yes
55.0,4942.28722345091,Urban,Single,0.6882088469177742,4.010950717787942,4.0,Male,College,New Castle,Yes
47.0,3715.379388088484,Urban,Single,0.23964847493823135,5.657995796614668,5.0,Male,Graduate School,Manchester,Yes
37.0,5473.4966636226045,Urban,Single,0.3443952904118725,4.447818546765648,5.0,Male,,London,Yes
34.0,4463.126366032726,Urban,Divorced,-0.26532999313949446,5.339918323237773,6.0,Female,Graduate School,,Yes
52.0,6778.956321562072,Rural,Married,-0.004772026484513636,6.920931615002251,4.0,Male,High School,London,No
61.0,6425.856875033182,Urban,Single,0.2599841514024262,4.5093586414034945,3.0,Male,College,New Castle,Yes
50.0,3187.707684403038,Suburban,Divorced,0.12273430872372293,6.396070382940338,5.0,Male,Graduate School,New Castle,Yes
49.0,4576.623784135096,Urban,Single,-0.013015006613399965,3.07061021285169,5.0,Female,Graduate School,Manchester,Yes
56.0,6397.3046126463905,Rural,Married,0.7038248155220904,8.033896495024688,7.0,Female,College,London,No
61.0,4180.450924370036,Suburban,Divorced,-0.052879051240005026,3.3711711630567334,4.0,Female,College,London,Yes
58.0,5772.130181246783,Rural,Married,-0.0017918146068457153,5.650147011123303,4.0,Female,College,New Castle,No
40.0,4559.200848738006,Suburban,Married,0.9233083405372976,5.5468006127900935,3.0,Male,Graduate School,Manchester,Yes
64.0,4803.031575628339,Suburban,Single,0.3814477715445935,3.3115599379515053,4.0,Male,Graduate School,Manchester,Yes
54.0,5039.885965062162,,Single,0.2214425021512602,4.9169639472711655,5.0,Female,Graduate School,Manchester,Yes
26.0,5353.116378219548,Suburban,Divorced,-0.2476098279331343,7.74560842480638,5.0,Female,High School,London,Yes
44.0,4207.415468971172,Rural,Divorced,0.192525557748989,,5.0,Female,High School,Manchester,Yes
47.0,7078.774193088748,Urban,Divorced,0.024701984908414062,3.83697099685502,4.0,Female,College,Manchester,Yes
62.0,7290.196776300359,Suburban,Single,-0.12760026563670662,8.375642381829554,6.0,Male,Graduate School,London,No
37.0,4454.850667536492,Urban,Divorced,-0.1511225023270114,6.730403057542941,5.0,Male,Graduate School,London,Yes
35.0,3920.559280784337,Suburban,Married,0.3922281381409499,3.8627525973720993,7.0,Female,College,London,No
49.0,4714.205527854163,Urban,Single,-1.0988722122305583,5.584799571784955,4.0,Male,College,London,Yes
,5120.448745201643,Suburban,Divorced,0.7405257801430817,5.642824891065175,4.0,Male,High School,Manchester,Yes
36.0,5385.739055975808,Suburban,Married,0.2376717276302594,6.319621344357574,4.0,Female,Graduate School,New Castle,Yes
47.0,3392.4326330593535,Urban,Divorced,0.8739958118016622,6.634092914017492,6.0,Female,College,London,Yes
56.0,5878.682379273626,Urban,Divorced,-0.43446671404708115,3.924621974324615,2.0,Female,Graduate School,New Castle,Yes
50.0,5848.844538637587,Rural,Single,-0.004978852969743347,4.690389070727473,6.0,Male,Graduate School,London,No
29.0,4452.897399621641,Urban,Married,-0.18921747486825352,5.670263763260417,6.0,Female,College,New Castle,Yes
37.0,4107.181582291004,Suburban,Married,0.41386051959512593,6.141893439052231,6.0,Female,College,London,Yes
49.0,6053.8874256444515,Rural,Married,0.4830224624572673,6.288215349618709,3.0,Female,High School,Manchester,No
52.0,4744.373683826441,Suburban,Single,0.1457863486418414,4.374520478974483,7.0,Female,High School,Manchester,No
39.0,5869.643961690984,Suburban,,0.39421162156296136,5.351736742944625,6.0,Male,College,New Castle,No
